mirnaid;refseqid;genesymbol;start;end;bindingp;energy;seed;accessibility;au;phylopstem;phylopflank;me;number_of_pairings;binding_region_length;longest_consecutive_pairings;position;validated;TargetScan;miRDB
mmu-miR-132-3p;NM_026367;Gpatch2;3003;3027;0.846153846154;-24.8;1;0.0006313338;0.412;-0.31334711000000004;0.08931100000000006;-9.861.343.503.275.090;18;24;10;3UTR;;0;0
mmu-miR-132-3p;NM_026367;Gpatch2;4072;4089;1.0;-21.4;1;0.0003598139;0.5;-0.1070708;-0.04817299249999998;-6.479.180.412.342.140;16;17;16;3UTR;;0;0
mmu-miR-132-3p;XM_006497196;Gpatch2;3058;3082;0.846153846154;-24.8;1;0.0006313338;0.412;0.0;0.0;-9.861.343.503.275.090;18;24;10;3UTR;;0;0
mmu-miR-132-3p;XM_006497196;Gpatch2;4127;4144;1.0;-21.4;1;0.0003598139;0.5;0.0;0.0;-6.479.180.412.342.140;16;17;16;3UTR;;0;0
mmu-miR-132-3p;NM_001243792;Esrrg;3386;3405;0.923076923077;-18.1;1;0.00125841;0.559;400.512.625;31.991.911.875.000.000;-9.026.725.369.104.300;15;19;7;3UTR;;0;0
mmu-miR-132-3p;NM_001243792;Esrrg;1038;1061;0.846153846154;-17.3;1;1,64E+01;0.515;36.756.408.333.333.300;475.806.075.275;-12.256.466.508.781.100;17;23;11;CDS;;0;0
mmu-miR-132-3p;NM_011935;Esrrg;3324;3343;0.923076923077;-18.1;1;0.00125841;0.559;400.512.625;31.991.911.875.000.000;-9.026.725.369.104.300;15;19;7;3UTR;;0;0
mmu-miR-132-3p;NM_021408;Ush2a;15670;15690;0.923076923077;-24.6;1;3,38E+01;0.5;1.970.792.777.777.770;23.738.043.337.500.000;-9.272.302.669.522.890;16;20;9;CDS;;0;0
mmu-miR-132-3p;NM_021408;Ush2a;1749;1769;1.0;-23.2;1;0.001957495;0.426;3.666.437.625;2.528.900.223;-7.056.347.105.220.870;18;20;15;CDS;;0;0
mmu-miR-132-3p;NM_021408;Ush2a;14997;15022;0.923076923077;-21.6;1;1,84E+01;0.441;24.767.316.249.999.900;208.129.945.375;-9.861.343.503.275.090;17;25;8;CDS;;0;0
mmu-miR-132-3p;NM_172650;Kctd3;1780;1821;0.846153846154;-28.2;1;0.0007817759;0.529;3.365.811.083.333.330;354.401.532.125;-6.747.589.273.982.350;17;20;15;CDS;;0;0
mmu-miR-132-3p;XM_006497121;Kcnk2;442;462;0.846153846154;-20.8;1;3,85E+01;0.559;0.0;0.0;-136.655.996.434.504;15;20;6;5UTR;;1;1
mmu-miR-132-3p;NM_001281847;Kcnk2;1066;1086;0.846153846154;-18.7;1;0.0002317576;0.485;0.11476943333333332;0.67255702;-8.613.886.579.527.320;16;20;6;CDS;;1;1
mmu-miR-132-3p;NM_001081363;Cenpf;3931;3951;0.923076923077;-20.9;1;0.0001249905;0.5;13.295.239.999.999.900;0.3403945325;-9.257.330.743.414.430;15;20;7;CDS;;0;0
mmu-miR-132-3p;NM_001081363;Cenpf;9442;9465;1.0;-19.5;1;0.005011217;0.603;0.8888540750000001;151.482.660.375;-7.052.043.616.942.560;16;23;12;3UTR;;0;0
mmu-miR-132-3p;NM_001081363;Cenpf;7815;7832;0.846153846154;-18.4;0;0.0002343863;0.544;12.835.740.000.000.000;1.102.463.408.625;-21.738.136.189.650.100;14;17;10;CDS;;0;0
mmu-miR-132-3p;NM_008976;Ptpn14;9819;9837;0.846153846154;-22.7;1;6,05E+00;0.426;-0.35827833333333325;0.304779475625;-10.789.068.936.966.100;16;18;11;3UTR;;0;0
mmu-miR-132-3p;NM_008976;Ptpn14;6697;6715;1.0;-22.6;1;2,06E+01;0.456;-0.397122725;-0.1521053475;-829.127.580.885.367;16;18;11;3UTR;;0;0
mmu-miR-132-3p;NM_008976;Ptpn14;5307;5328;0.846153846154;-20.3;1;0.05420519;0.5;-0.49595543846153856;-0.6260784112500002;-6.199.507.187.700.460;17;21;11;3UTR;;0;0
mmu-miR-132-3p;NM_026796;Smyd2;280;327;1.0;-22.1;1;0.001042305;0.485;17.435.285.488.372.000;14.307.874.200.000.000;-495.700.071.937.229;18;47;10;CDS;;0;0
mmu-miR-132-3p;NM_026796;Smyd2;1043;1077;0.923076923077;-22.1;1;0.0002199337;0.412;35.678.648.030.303.000;31.910.287.987.499.900;-6.514.540.193.678.730;18;34;8;CDS;;0;0
mmu-miR-132-3p;NM_026796;Smyd2;1470;1514;0.846153846154;-19.8;1;0.007161528;0.603;2.056.391.916.666.660;23.124.372.275.000.000;-7.757.046.662.006.910;17;44;9;3UTR;;0;0
mmu-miR-132-3p;XM_006497128;Prox1;1518;1542;0.961538461538;-23.8;1;1,71E+01;0.441;0.0;0.0;-136.655.996.434.504;17;24;10;CDS;;0;0
mmu-miR-132-3p;XM_006497128;Prox1;3321;3358;1.0;-19.7;1;0.001633272;0.471;0.0;0.0;-9.546.562.468.637.920;16;22;8;3UTR;;0;0
mmu-miR-132-3p;NM_008937;Prox1;1552;1576;0.923076923077;-23.8;1;1,71E+01;0.441;19.502.952.173.913.000;22.312.998.250.000.000;-136.655.996.434.504;17;24;10;CDS;;0;0
mmu-miR-132-3p;NM_008937;Prox1;3355;3392;1.0;-19.7;1;0.001633272;0.471;0.12454323571428569;-0.13110607875;-9.546.562.468.637.920;16;22;8;3UTR;;0;0
mmu-miR-132-3p;NM_001199020;Angel2;1602;1623;1.0;-19.1;1;0.000534467;0.5;2.028.244.416.666.660;26.250.238.162.499.900;-6.046.889.717.196.300;16;21;9;CDS;;0;0
mmu-miR-132-3p;NM_021421;Angel2;1737;1758;1.0;-19.1;1;0.000534467;0.5;2.028.244.416.666.660;26.250.238.162.499.900;-6.046.889.717.196.300;16;21;9;CDS;;0;0
mmu-miR-132-3p;NM_144879;Vash2;2665;2701;1.0;-22.2;1;0.0001722315;0.382;3.393.224.249.999.990;27.523.547.200.000.000;-7.570.929.851.924.500;16;23;12;3UTR;;0;0
mmu-miR-132-3p;NM_001163422;Tatdn3;85;100;0.923076923077;-18.8;1;0.0007019794;0.441;0.24173592857142862;0.07012769249999996;-51.900.497.996.759.000;13;15;9;CDS;;0;0
mmu-miR-132-3p;NM_026895;Tatdn3;85;100;0.923076923077;-18.8;1;0.0007019794;0.441;0.24173592857142862;0.07012769249999996;-51.900.497.996.759.000;13;15;9;CDS;;0;0
mmu-miR-132-3p;NM_001163421;Tatdn3;85;100;0.923076923077;-18.8;1;0.0007019794;0.441;0.24173592857142862;0.07012769249999996;-51.900.497.996.759.000;13;15;9;CDS;;0;0
mmu-miR-132-3p;XM_006497203;Tatdn3;95;110;0.846153846154;-18.8;1;0.0007019794;0.441;0.0;0.0;-51.900.497.996.759.000;13;15;9;CDS;;0;0
mmu-miR-132-3p;XM_006497181;Nsl1;343;363;0.923076923077;-19.4;1;0.02082868;0.559;0.0;0.0;-12.371.336.944.048.200;15;20;7;CDS;;0;0
mmu-miR-132-3p;XM_011238922;Nsl1;332;352;0.923076923077;-19.4;1;0.02082868;0.559;0.0;0.0;-12.371.336.944.048.200;15;20;7;CDS;;0;0
mmu-miR-132-3p;NM_198654;Nsl1;315;335;1.0;-19.4;1;0.02082868;0.559;-0.0915667;22.458.996.150.000.000;-12.371.336.944.048.200;15;20;7;CDS;;0;0
mmu-miR-132-3p;NM_030060;Batf3;376;391;0.923076923077;-16.7;1;0.0001241232;0.397;0.5947997142857142;1.342.560.686.375;-13.914.771.507.578.400;13;15;7;CDS;;0;0
mmu-miR-132-3p;NM_007498;Atf3;1816;1834;1.0;-19.8;1;0.004504334;0.515;0.14025029999999997;0.2284943275;-11.374.879.977.366.500;16;18;12;3UTR;;0;0
mmu-miR-132-3p;NM_029766;Dtl;2017;2045;0.923076923077;-19.2;1;1,59E+00;0.485;11.553.124.440.000.000;120.264.370.625;-13.898.648.723.754.000;10;12;10;CDS;;0;0
mmu-miR-132-3p;NM_178632;Ints7;4184;4213;1.0;-21.8;1;0.002626896;0.529;-0.13146522142857142;-0.24961397499999996;-136.655.996.434.504;17;29;12;3UTR;;0;0
mmu-miR-132-3p;NM_172266;Lpgat1;210;254;0.923076923077;-24.3;1;1,18E+01;0.456;29.020.778.199.999.900;13.271.972.124.999.900;-495.700.071.937.229;17;22;9;CDS;;0;0
mmu-miR-132-3p;NM_172266;Lpgat1;5000;5018;1.0;-19.9;1;1,06E-01;0.426;0.5277385;0.40129136374999996;-11.127.071.249.433.300;14;18;6;3UTR;;0;0
mmu-miR-132-3p;NM_001134829;Lpgat1;231;275;0.923076923077;-24.3;1;1,26E+00;0.456;29.020.778.199.999.900;12.363.970.562.499.900;-495.700.071.937.229;17;22;9;CDS;;0;0
mmu-miR-132-3p;NM_001134829;Lpgat1;5021;5039;1.0;-19.9;1;1,06E-01;0.426;0.5277385;0.40129136374999996;-11.127.071.249.433.300;14;18;6;3UTR;;0;0
mmu-miR-132-3p;NM_010892;Nek2;289;308;0.865384615385;-19.7;1;2,12E+00;0.485;4.476.275.363.636.360;37.362.201.985;-1.878.927.024.543.460;14;19;11;CDS;;0;0
mmu-miR-132-3p;NM_009579;Slc30a1;4639;4661;1.0;-20.7;1;0.0001556613;0.559;0.9442456285714286;0.7040409687500002;-13.660.215.585.373.400;15;22;8;3UTR;;0;0
mmu-miR-132-3p;NM_009579;Slc30a1;5117;5142;0.923076923077;-20.1;1;0.004601873;0.632;17.338.905;2.387.657.785.000.000;-67.623.489.216.120.100;19;25;10;3UTR;;0;0
mmu-miR-132-3p;NM_144814;Rcor3;1616;1636;0.846153846154;-18.7;1;0.0003489906;0.397;20.237.803.000.000.000;13.061.550.512.500.000;-8.303.804.028.968.640;16;20;7;3UTR;;0;1
mmu-miR-132-3p;NM_001290278;Rcor3;1648;1694;0.846153846154;-19.3;1;0.0003489906;0.397;15.420.735.999.999.900;13.160.258.262.499.900;-8.303.804.028.968.640;16;21;7;3UTR;;0;1
mmu-miR-132-3p;XM_006497241;Rcor3;1912;1958;0.923076923077;-19.3;1;0.0003489906;0.397;0.0;0.0;-8.303.804.028.968.640;16;21;7;3UTR;;0;1
mmu-miR-132-3p;NM_001290279;Rcor3;891;912;0.826923076923;-18.1;1;0.0001058912;0.368;46.561.205.999.999.900;4.182.227.752.499.990;-15.799.355.513.605.900;14;21;5;CDS;;0;1
mmu-miR-132-3p;NM_001290279;Rcor3;1191;1217;0.846153846154;-18.4;1;5,38E+01;0.618;32.030.464.444.444.400;4.449.058.313.750.000;-1.135.165.869.953.650;16;26;9;CDS;;0;1
mmu-miR-132-3p;NM_001290280;Rcor3;1249;1275;0.846153846154;-18.4;1;4,09E+01;0.618;32.030.464.444.444.400;4.449.058.313.750.000;-1.135.165.869.953.650;16;26;9;CDS;;0;1
mmu-miR-132-3p;NM_010600;Kcnh1;232;252;0.846153846154;-26.0;1;2,76E+00;0.309;18.871.001.666.666.600;19.856.491.175;-12.932.473.495.065.100;16;20;12;CDS;;0;0
mmu-miR-132-3p;NM_010600;Kcnh1;4703;4753;0.923076923077;-23.4;1;0.0001751478;0.471;0.07454168076923078;0.030672424499999976;-6.514.540.193.678.730;19;28;9;3UTR;;0;0
mmu-miR-132-3p;NM_001038607;Kcnh1;232;252;0.846153846154;-26.0;1;2,76E+00;0.309;18.871.001.666.666.600;19.856.491.175;-12.932.473.495.065.100;16;20;12;CDS;;0;0
mmu-miR-132-3p;NM_001038607;Kcnh1;4622;4672;0.923076923077;-23.4;1;0.0001751478;0.471;0.07454168076923078;0.030672424499999976;-6.514.540.193.678.730;19;28;9;3UTR;;0;0
mmu-miR-132-3p;NM_144881;Hhat;900;915;1.0;-20.9;1;0.0004022685;0.441;-0.31607626666666666;-0.0166290125;-15.964.495.770.024.300;12;15;9;CDS;;0;0
mmu-miR-132-3p;NM_144881;Hhat;1689;1709;0.923076923077;-20.7;1;0.001876641;0.456;20.440.769.777.777.700;30.471.810.912.499.900;-12.402.348.922.664.400;15;20;9;CDS;;0;0
mmu-miR-132-3p;NM_198247;Sertad4;2471;2493;1.0;-24.3;1;0.0007427141;0.559;2.054.397.166.666.660;23.776.198.467.500.000;-6.514.540.193.678.730;18;22;10;3UTR;;0;0
mmu-miR-132-3p;NM_001177794;Sertad4;2196;2238;1.0;-24.8;1;0.0007427141;0.559;10.525.042.611.111.100;20.116.195.670.000.000;-6.514.540.193.678.730;18;23;10;3UTR;;0;0
mmu-miR-132-3p;NM_001177794;Sertad4;566;583;0.846153846154;-19.5;1;0.009850034;0.353;2.724.175.714.285.710;18.020.174.325;-902.428.166.311.082;14;17;7;CDS;;0;0
mmu-miR-132-3p;NM_181546;Syt14;3168;3196;0.846153846154;-19.2;1;0.002668605;0.544;0.25250888;0.1137268625;-6.995.398.001.915.620;18;23;10;3UTR;;1;0
mmu-miR-132-3p;NM_001301370;Syt14;3225;3253;0.923076923077;-19.2;1;0.002668605;0.544;0.4054523;0.36509217250000003;-6.995.398.001.915.620;18;23;10;3UTR;;1;0
mmu-miR-132-3p;NM_145415;Diexf;1799;1823;0.846153846154;-21.7;1;9,23E+00;0.456;0.0;0.0;-6.857.959.480.565.330;18;24;7;CDS;;0;0
mmu-miR-132-3p;NM_145415;Diexf;3425;3444;0.923076923077;-20.5;1;0.0001409669;0.412;2.562.525.833.333.330;341.933.379.425;-9.779.611.548.941.540;16;19;9;3UTR;;0;0
mmu-miR-132-3p;NM_016851;Irf6;364;380;1.0;-21.6;0;6,85E+01;0.5;4.991.347.433.333.330;412.436.275.625;-15.799.607.484.947.000;13;16;9;CDS;;0;0
mmu-miR-132-3p;NM_016851;Irf6;223;239;0.846153846154;-17.6;1;1,48E+01;0.338;4.973.451;31.100.550.287.500.000;-15.964.495.770.024.300;12;16;6;CDS;;0;0
mmu-miR-132-3p;NM_001160360;A130010J15Rik;2314;2338;0.923076923077;-22.9;1;4,17E+01;0.603;0.2530461928571429;0.13428791624999997;-7.803.670.806.344.980;18;24;12;3UTR;;0;0
mmu-miR-132-3p;NM_001160360;A130010J15Rik;2628;2664;0.923076923077;-21.2;1;0.002951416;0.559;12.201.135.000.000.000;103.917.181.875;-495.700.071.937.229;19;36;8;3UTR;;0;0
mmu-miR-132-3p;NM_181048;A130010J15Rik;2476;2500;0.923076923077;-22.9;1;4,17E+01;0.603;0.2530461928571429;0.13428791624999997;-7.803.670.806.344.980;18;24;12;3UTR;;0;0
mmu-miR-132-3p;NM_181048;A130010J15Rik;2790;2826;0.923076923077;-21.2;1;0.002951416;0.559;12.201.135.000.000.000;103.917.181.875;-495.700.071.937.229;19;36;8;3UTR;;0;0
mmu-miR-132-3p;NM_001160359;A130010J15Rik;2466;2490;0.923076923077;-22.9;1;4,17E+01;0.603;0.2530461928571429;0.13428791624999997;-7.803.670.806.344.980;18;24;12;3UTR;;0;0
mmu-miR-132-3p;NM_001160359;A130010J15Rik;2780;2816;0.923076923077;-21.2;1;0.002951416;0.559;12.201.135.000.000.000;103.917.181.875;-495.700.071.937.229;19;36;8;3UTR;;0;0
mmu-miR-132-3p;XM_006497233;Lamb3;2259;2293;0.923076923077;-22.7;1;1,68E-01;0.426;0.0;0.0;-10.581.821.137.417.200;17;34;11;CDS;;0;0
mmu-miR-132-3p;XM_006497233;Lamb3;2919;2944;0.846153846154;-21.8;1;0.002097098;0.441;0.0;0.0;-9.779.611.548.941.540;17;25;10;CDS;;0;0
mmu-miR-132-3p;XM_006497233;Lamb3;1680;1716;0.846153846154;-21.6;1;7,64E+00;0.412;0.0;0.0;-6.013.390.377.618.050;18;36;9;CDS;;0;0
mmu-miR-132-3p;NM_008484;Lamb3;2323;2357;0.923076923077;-22.7;1;1,68E-01;0.426;10.520.368.163.636.300;0.845808417375;-10.581.821.137.417.200;17;34;11;CDS;;0;0
mmu-miR-132-3p;NM_008484;Lamb3;2983;3008;0.923076923077;-21.8;1;0.002097098;0.441;16.885.481.277.777.700;151.919.151.875;-9.779.611.548.941.540;17;25;10;CDS;;0;0
mmu-miR-132-3p;NM_008484;Lamb3;1744;1780;0.846153846154;-21.6;1;7,64E+00;0.412;15.612.332.517.241.300;14.662.371.825;-6.013.390.377.618.050;18;36;9;CDS;;0;0
mmu-miR-132-3p;NM_001277928;Lamb3;2284;2318;0.923076923077;-22.7;1;1,68E-01;0.426;10.520.368.163.636.300;0.845808417375;-10.581.821.137.417.200;17;34;11;CDS;;0;0
mmu-miR-132-3p;NM_001277928;Lamb3;2944;2969;0.923076923077;-21.8;1;0.002097098;0.441;16.885.481.277.777.700;151.919.151.875;-9.779.611.548.941.540;17;25;10;CDS;;0;0
mmu-miR-132-3p;NM_001277928;Lamb3;1705;1741;0.846153846154;-21.6;1;7,64E+00;0.412;15.612.332.517.241.300;14.662.371.825;-6.013.390.377.618.050;18;36;9;CDS;;0;0
mmu-miR-132-3p;NM_144817;Camk1g;718;743;0.923076923077;-22.6;1;2,32E-01;0.471;-0.09226367500000003;0.16001601249999997;-6.747.589.273.982.350;15;19;12;CDS;;0;0
mmu-miR-132-3p;NM_008882;Plxna2;5275;5297;0.923076923077;-28.6;1;0.02343786;0.353;3.615.953.615.384.610;39.571.522.000.000.000;-6.747.589.273.982.350;18;22;10;CDS;;0;0
mmu-miR-132-3p;NM_133654;Cd34;792;804;0.846153846154;-18.5;1;0.005411581;0.5;-0.7222806833333334;0.5789426235;-79.900.957.423.105.300;11;12;11;CDS;;0;0
mmu-miR-132-3p;NM_013499;Cr1l;184;216;0.846153846154;-17.9;1;2,63E+00;0.515;-0.3790947909090909;0.15612855625000002;-9.046.177.274.673.160;15;22;8;5UTR;;0;0
mmu-miR-132-3p;NM_007758;Cr2;5861;5885;0.923076923077;-20.4;1;0.0005494175;0.632;0.8669837764705881;0.22575261999999996;-7.757.046.662.006.910;17;24;9;3UTR;;0;0
mmu-miR-132-3p;NM_007758;Cr2;2403;2423;0.923076923077;-19.6;1;0.0001566597;0.544;0.0;0.0;-11.240.273.430.282.100;16;20;10;CDS;;0;0
mmu-miR-132-3p;XM_006497222;Cr2;4006;4026;0.923076923077;-19.6;1;0.0001566597;0.544;0.0;0.0;-11.240.273.430.282.100;16;20;10;CDS;;0;0
mmu-miR-132-3p;XM_017318891;LOC100041057;2563;2582;1.0;-27.8;1;0.0005020202;0.412;0.0;0.0;-8.058.226.728.550.050;18;19;18;3UTR;;0;0
mmu-miR-132-3p;NM_033616;Csprs;1450;1471;0.923076923077;-23.3;1;0.0002580462;0.471;0.22448676;0.07351487625;-9.957.570.382.207.180;18;21;7;3UTR;;0;0
mmu-miR-132-3p;NM_033616;Csprs;1087;1108;0.846153846154;-19.7;1;0.0001430846;0.5;-0.1501021428571429;0.1375530875;-8.327.025.306.798.680;15;19;12;CDS;;0;0
mmu-miR-132-3p;NM_033616;Csprs;1196;1213;0.923076923077;-18.5;1;3,95E+01;0.515;0.3291512;-0.016861674999999993;-1.102.211.801.726.970;14;17;5;3UTR;;0;0
mmu-miR-132-3p;NM_001310434;Fam171a1;685;718;0.846153846154;-22.2;1;0.001057588;0.382;2.435.301.375;279.240.021.875;-9.658.005.423.199.960;15;20;8;CDS;;0;1
mmu-miR-132-3p;NM_001310434;Fam171a1;1616;1643;0.846153846154;-20.5;1;0.0001469557;0.485;4.799.455;32.423.292.662.499.900;-7.469.185.894.797.850;16;27;7;CDS;;0;1
mmu-miR-132-3p;NM_001081161;Fam171a1;908;941;0.846153846154;-22.2;1;0.001057588;0.382;4.444.105.625.000.000;293.507.076.875;-9.658.005.423.199.960;15;20;8;CDS;;0;1
mmu-miR-132-3p;NM_001081161;Fam171a1;1839;1866;0.923076923077;-20.5;1;0.0001469557;0.485;36.127.854.285.714.200;31.930.747.912.499.900;-7.469.185.894.797.850;16;27;7;CDS;;0;1
mmu-miR-132-3p;XM_017318678;Fam171a1;891;924;1.0;-22.2;1;0.001057588;0.382;0.0;0.0;-9.658.005.423.199.960;15;20;8;CDS;;0;1
mmu-miR-132-3p;NM_008708;Nmt2;2784;2807;1.0;-20.9;1;0.0002635996;0.529;-0.13000715454545456;0.40532065325;-495.700.071.937.229;18;23;11;3UTR;;0;0
mmu-miR-132-3p;NM_008708;Nmt2;4303;4319;0.923076923077;-20.4;0;0.0003933507;0.529;0.3344008142857143;0.11349280125;-1.606.612.609.584.210;14;16;7;3UTR;;0;0
mmu-miR-132-3p;NM_001290369;Nmt2;2734;2757;1.0;-20.9;1;0.0002635996;0.529;-0.13000715454545456;0.40532065325;-495.700.071.937.229;18;23;11;3UTR;;0;0
mmu-miR-132-3p;NM_001290369;Nmt2;4253;4269;0.923076923077;-20.4;0;0.0003933507;0.529;0.3344008142857143;0.11349280125;-1.606.612.609.584.210;14;16;7;3UTR;;0;0
mmu-miR-132-3p;NM_001290370;Nmt2;2691;2714;1.0;-20.9;1;0.0002635996;0.529;-0.13000715454545456;0.40532065325;-495.700.071.937.229;18;23;11;3UTR;;0;0
mmu-miR-132-3p;NM_001290370;Nmt2;4210;4226;0.923076923077;-20.4;0;0.0003933507;0.529;0.3344008142857143;0.11349280125;-1.606.612.609.584.210;14;16;7;3UTR;;0;0
mmu-miR-132-3p;NM_001013376;Rpp38;708;728;0.846153846154;-20.1;1;1,47E+01;0.441;0.6803209166666666;0.6851590424999998;-17.732.880.587.188.900;15;20;9;CDS;;0;0
mmu-miR-132-3p;NM_145921;Olah;437;469;1.0;-18.6;1;0.01176946;0.559;0.9517279090909091;0.3426427462499999;-7.371.380.111.199.140;14;17;9;CDS;;0;0
mmu-miR-132-3p;NM_008579;Meig1;154;184;0.846153846154;-19.8;1;6,85E+01;0.515;3.308.343.777.777.770;18.699.755.474.999.900;-879.206.118.126.477;18;24;9;5UTR;;0;0
mmu-miR-132-3p;NM_146114;Dclre1c;3509;3526;0.846153846154;-19.8;1;1,79E+01;0.529;-13.652.545;-0.20613097250000015;-12.604.134.053.010.700;15;17;8;3UTR;;0;0
mmu-miR-132-3p;NM_146114;Dclre1c;2353;2374;1.0;-19.2;1;0.003511665;0.529;-0.16417151333333332;-0.23607157249999994;-5.692.450.279.622.920;16;21;9;3UTR;;0;0
mmu-miR-132-3p;XM_011238981;Hspa14;3654;3685;0.923076923077;-21.4;1;0.004565251;0.662;0.0;0.0;-6.083.544.976.388.310;19;31;7;3UTR;;0;0
mmu-miR-132-3p;XM_011238981;Hspa14;3474;3519;0.846153846154;-20.6;1;0.004517742;0.603;0.0;0.0;-6.013.390.377.618.050;17;45;8;3UTR;;0;0
mmu-miR-132-3p;NM_177647;Cdnf;156;174;0.884615384615;-21.1;1;0.0009921292;0.441;14.362.716.666.666.600;10.991.861.437.500.000;-10.313.720.401.660.100;15;18;10;CDS;;0;0
mmu-miR-132-3p;NM_177647;Cdnf;458;481;0.820512820513;-19.2;1;4,80E+00;0.456;18.211.179.999.999.900;34.513.562.049.999.900;-8.303.804.028.968.640;17;23;8;CDS;;0;0
mmu-miR-132-3p;XM_017316863;Frmd4a;1108;1125;1.0;-21.7;1;0.000578009;0.529;0.0;0.0;-7.757.046.662.006.910;15;17;13;CDS;;0;0
mmu-miR-132-3p;XM_017316863;Frmd4a;3441;3457;1.0;-20.6;1;0.0009700786;0.441;0.0;0.0;-13.928.624.447.013.600;15;16;15;CDS;;0;0
mmu-miR-132-3p;NM_172475;Frmd4a;892;909;1.0;-21.7;1;0.000578009;0.529;5.800.489.999.999.990;4.401.105.714.999.990;-7.757.046.662.006.910;15;17;13;CDS;;0;0
mmu-miR-132-3p;NM_172475;Frmd4a;3225;3241;1.0;-20.6;1;1,72E+01;0.412;30.911.124.999.999.900;3.372.011.593.749.990;-13.928.624.447.013.600;15;16;15;CDS;;0;0
mmu-miR-132-3p;NM_172475;Frmd4a;3346;3366;0.846153846154;-20.2;1;0.0001697737;0.338;15.003.856.666.666.600;30.675.488.425;-16.197.544.850.327.900;14;20;11;3UTR;;0;0
mmu-miR-132-3p;NM_001177843;Frmd4a;1262;1279;1.0;-21.7;1;0.000578009;0.529;5.800.489.999.999.990;4.401.105.714.999.990;-7.757.046.662.006.910;15;17;13;CDS;;0;0
mmu-miR-132-3p;NM_001177843;Frmd4a;3595;3611;1.0;-20.6;1;0.0009700786;0.441;30.911.124.999.999.900;37.705.352.362.499.900;-13.928.624.447.013.600;15;16;15;CDS;;0;0
mmu-miR-132-3p;NM_001177843;Frmd4a;3788;3808;0.846153846154;-20.2;1;0.0001697737;0.338;15.003.856.666.666.600;30.675.488.425;-16.197.544.850.327.900;14;20;11;3UTR;;0;0
mmu-miR-132-3p;NM_001177844;Frmd4a;2723;2739;1.0;-20.6;1;1,72E+01;0.412;30.911.124.999.999.900;3.372.011.593.749.990;-13.928.624.447.013.600;15;16;15;CDS;;0;0
mmu-miR-132-3p;NM_001177844;Frmd4a;2844;2864;0.846153846154;-20.2;1;0.0001697737;0.338;15.003.856.666.666.600;30.675.488.425;-16.197.544.850.327.900;14;20;11;3UTR;;0;0
mmu-miR-132-3p;NM_026045;Prpf18;3176;3199;0.846153846154;-18.1;1;0.001203102;0.471;3.987.557.625;316.830.227.375;-9.300.733.196.878.230;16;23;9;3UTR;;0;0
mmu-miR-132-3p;NM_178663;Bend7;2335;2350;0.846153846154;-18.8;1;1,73E+01;0.588;-0.2660551666666667;-0.28029095875;-14.955.038.381.999.700;12;15;9;3UTR;;0;0
mmu-miR-132-3p;NM_178663;Bend7;1695;1710;0.846153846154;-18.6;1;0.0001991233;0.456;0.7627527142857142;0.5947938924999999;-15.718.140.253.644.600;13;15;7;CDS;;0;0
mmu-miR-132-3p;NM_178663;Bend7;661;679;0.884615384615;-18.0;1;1,83E+01;0.529;18.751.418.181.818.100;2.187.007.725;-9.779.611.548.941.540;15;18;11;CDS;;0;0
mmu-miR-132-3p;NM_001190400;Bend7;2332;2347;0.846153846154;-18.8;1;1,73E+01;0.588;-0.2660551666666667;-0.28029095875;-14.955.038.381.999.700;12;15;9;3UTR;;0;0
mmu-miR-132-3p;NM_001190400;Bend7;1692;1707;0.846153846154;-18.6;1;0.0001991233;0.456;0.7627527142857142;0.5947938924999999;-15.718.140.253.644.600;13;15;7;CDS;;0;0
mmu-miR-132-3p;NM_001190400;Bend7;661;679;0.884615384615;-18.0;1;1,83E+01;0.529;18.751.418.181.818.100;2.187.007.725;-9.779.611.548.941.540;15;18;11;CDS;;0;0
mmu-miR-132-3p;XM_006497446;Bend7;654;672;0.846153846154;-18.0;1;1,83E+01;0.529;0.0;0.0;-9.779.611.548.941.540;15;18;11;CDS;;0;0
mmu-miR-132-3p;XM_006497446;Bend7;1079;1093;0.846153846154;-17.1;0;1,14E+01;0.456;0.0;0.0;-15.799.607.484.947.000;13;14;13;CDS;;0;0
mmu-miR-132-3p;NM_175400;Sephs1;4846;4882;0.846153846154;-19.4;1;0.0005229421;0.426;-0.2775535714285714;0.24596623450000002;-6.199.507.187.700.460;19;36;8;3UTR;;1;0
mmu-miR-132-3p;XM_006497309;Sephs1;3973;4032;0.846153846154;-20.1;1;0.05214156;0.5;0.0;0.0;-495.700.071.937.229;18;59;10;3UTR;;1;0
mmu-miR-132-3p;NM_010726;Phyh;768;790;0.846153846154;-18.3;1;0.01029569;0.456;275.455.175;251.467.250.375;-1.696.064.672.197.280;13;20;8;CDS;;0;0
mmu-miR-132-3p;NM_027290;Mcm10;2437;2449;0.846153846154;-18.5;1;0.0001205604;0.5;37.713.528.333.333.300;29.272.272.312.500.000;-79.900.957.423.105.300;11;12;11;CDS;;0;0
mmu-miR-132-3p;NM_001305259;Mcm10;2800;2812;0.846153846154;-18.5;1;0.0001205604;0.5;14.958.608.333.333.300;0.8862693675000001;-79.900.957.423.105.300;11;12;11;CDS;;0;0
mmu-miR-132-3p;NM_181848;Optn;1428;1451;0.923076923077;-22.5;1;2,58E+00;0.441;33.100.783.333.333.300;2.174.230.155;-12.893.365.778.234.200;16;23;9;CDS;;0;0
